sample,fastq,image,grid,roifile,mpp
JDC_WP_001_s_ST,,/sdata/activities/kappsen-tmc/visium/SC2300284R_JDC-WP-001-s/img/SC2300284R.tiff,/sdata/activities/kappsen-tmc/visium/SC2300284R_JDC-WP-001-s/spaceranger/spatial/,,0.2208187960959237
JDC_WP_001_x_ST,,/sdata/activities/kappsen-tmc/visium/SC2300285R_JDC-WP-001-x/img/SC2300285R.tiff,/sdata/activities/kappsen-tmc/visium/SC2300285R_JDC-WP-001-x/spaceranger/spatial/,,0.2208187960959237
JDC_WP_001_l_ST,,/sdata/activities/kappsen-tmc/visium/SC2300286R_JDC-WP-001-l/img/SC2300286R.tiff,/sdata/activities/kappsen-tmc/visium/SC2300286R_JDC-WP-001-l/spaceranger/spatial/,,0.2208187960959237
JDC_WP_001_c_ST,,/sdata/activities/kappsen-tmc/visium/SC2300287R_JDC-WP-001-c/img/SC2300287R.tiff,/sdata/activities/kappsen-tmc/visium/SC2300287R_JDC-WP-001-c/spaceranger/spatial/,,0.2208187960959237
JDC_WP_002_c_ST,,/sdata/activities/kappsen-tmc/visium/SC2300294R_JDC-WP-002-c/img/SC2300294R.tiff,/sdata/activities/kappsen-tmc/visium/SC2300294R_JDC-WP-002-c/spaceranger/spatial/,,0.2208187960959237
JDC_WP_002_j_ST,,/sdata/activities/kappsen-tmc/visium/SC2300295R_JDC-WP-002-j/img/SC2300295R.tiff,/sdata/activities/kappsen-tmc/visium/SC2300295R_JDC-WP-002-j/spaceranger/spatial/,,0.2208187960959237
JDC_WP_002_r_ST,,/sdata/activities/kappsen-tmc/visium/SC2300296R_JDC-WP-002-r/img/SC2300296R.tiff,/sdata/activities/kappsen-tmc/visium/SC2300296R_JDC-WP-002-r/spaceranger/spatial/,,0.2208187960959237
JDC_WP_002_v_ST,,/sdata/activities/kappsen-tmc/visium/SC2300297R_JDC-WP-002-v/img/SC2300297R.tiff,/sdata/activities/kappsen-tmc/visium/SC2300297R_JDC-WP-002-v/spaceranger/spatial/,,0.2208187960959237
JDC_WP_004_n_ST,,/sdata/activities/kappsen-tmc/visium/SC2300423_JDC-WP-004-n/img/SC2300423.tiff,/sdata/activities/kappsen-tmc/visium/SC2300423_JDC-WP-004-n/spaceranger/spatial/,,0.2208187960959237
JDC_WP_004_c_ST,,/sdata/activities/kappsen-tmc/visium/SC2300424_JDC-WP-004-c/img/SC2300424.tiff,/sdata/activities/kappsen-tmc/visium/SC2300424_JDC-WP-004-c/spaceranger/spatial/,,0.2208187960959237
JDC_WP_005_n_ST,,/sdata/activities/kappsen-tmc/visium/SC2300425_JDC-WP-005-n/img/SC2300425.tiff,/sdata/activities/kappsen-tmc/visium/SC2300425_JDC-WP-005-n/spaceranger/spatial/,,0.2208187960959237
JDC_WP_005_r_ST,,/sdata/activities/kappsen-tmc/visium/SC2300426_JDC-WP-005-r/img/SC2300426.tiff,/sdata/activities/kappsen-tmc/visium/SC2300426_JDC-WP-005-r/spaceranger/spatial/,,0.2208187960959237
JDC_WP_005_j_ST,,/sdata/activities/kappsen-tmc/visium/SC2300427_JDC-WP-005-j/img/SC2300427.tiff,/sdata/activities/kappsen-tmc/visium/SC2300427_JDC-WP-005-j/spaceranger/spatial/,,0.2208187960959237
JDC_WP_005_c_ST,,/sdata/activities/kappsen-tmc/visium/SC2300455_JDC-WP-005-c/img/SC2300455.tiff,/sdata/activities/kappsen-tmc/visium/SC2300455_JDC-WP-005-c/spaceranger/spatial/,,0.2208187960959237
JDC_WP_007_o_ST,,/sdata/activities/kappsen-tmc/visium/SC2300462_JDC-WP-007-o/img/SC2300462.tiff,/sdata/activities/kappsen-tmc/visium/SC2300462_JDC-WP-007-o/spaceranger/spatial/,,0.2208187960959237
JDC_WP_007_s_ST,,/sdata/activities/kappsen-tmc/visium/SC2300463_JDC-WP-007-s/img/SC2300463.tiff,/sdata/activities/kappsen-tmc/visium/SC2300463_JDC-WP-007-s/spaceranger/spatial/,,0.2208187960959237
JDC_WP_007_j_ST,,/sdata/activities/kappsen-tmc/visium/SC2300464_JDC-WP-007-j/img/SC2300464.tiff,/sdata/activities/kappsen-tmc/visium/SC2300464_JDC-WP-007-j/spaceranger/spatial/,,0.2208187960959237
JDC_WP_009_n_ST,,/sdata/activities/kappsen-tmc/visium/SC2300465_JDC-WP-009-n/img/SC2300465.tiff,/sdata/activities/kappsen-tmc/visium/SC2300465_JDC-WP-009-n/spaceranger/spatial/,,0.2208187960959237
JDC_WP_009_r_ST,,/sdata/activities/kappsen-tmc/visium/SC2300466_JDC-WP-009-r/img/SC2300466.tiff,/sdata/activities/kappsen-tmc/visium/SC2300466_JDC-WP-009-r/spaceranger/spatial/,,0.2208187960959237
JDC_WP_009_c_ST,,/sdata/activities/kappsen-tmc/visium/SC2300467_JDC-WP-009-c/img/SC2300467.tiff,/sdata/activities/kappsen-tmc/visium/SC2300467_JDC-WP-009-c/spaceranger/spatial/,,0.2208187960959237
JDC_WP_0010_w_ST,,/sdata/activities/kappsen-tmc/visium/SC2300511_JDC-WP-0010-w/img/SC2300511.tiff,/sdata/activities/kappsen-tmc/visium/SC2300511_JDC-WP-0010-w/spaceranger/spatial/,,0.2208187960959237
JDC_WP_0010_c_ST,,/sdata/activities/kappsen-tmc/visium/SC2300514_JDC-WP-0010-c/img/SC2300514.tiff,/sdata/activities/kappsen-tmc/visium/SC2300514_JDC-WP-0010-c/spaceranger/spatial/,,0.2208187960959237
JDC_WP_012_w_ST,,/sdata/activities/kappsen-tmc/visium/SC2300515_JDC-WP-012-w/img/SC2300515.tiff,/sdata/activities/kappsen-tmc/visium/SC2300515_JDC-WP-012-w/spaceranger/spatial/,,0.2208187960959237
JDC_WP_012_ae_ST,,/sdata/activities/kappsen-tmc/visium/SC2300516_JDC-WP-012-ae/img/SC2300516.tiff,/sdata/activities/kappsen-tmc/visium/SC2300516_JDC-WP-012-ae/spaceranger/spatial/,,0.2208187960959237
JDC_WP_012_n_ST,,/sdata/activities/kappsen-tmc/visium/SC2300517_JDC-WP-012-n/img/SC2300517.tiff,/sdata/activities/kappsen-tmc/visium/SC2300517_JDC-WP-012-n/spaceranger/spatial/,,0.2208187960959237
JDC_WP_012_c_ST,,/sdata/activities/kappsen-tmc/visium/SC2300518_JDC-WP-012-c/img/SC2300518.tiff,/sdata/activities/kappsen-tmc/visium/SC2300518_JDC-WP-012-c/spaceranger/spatial/,,0.2208187960959237
JDC_WP_004_y_ST,,/sdata/activities/kappsen-tmc/visium/SC2300519_JDC-WP-004-y/img/SC2300519.tiff,/sdata/activities/kappsen-tmc/visium/SC2300519_JDC-WP-004-y/spaceranger/spatial/,,0.2208187960959237
JDC_WP_004_ah_ST,,/sdata/activities/kappsen-tmc/visium/SC2300520_JDC-WP-004-ah/img/SC2300520.tiff,/sdata/activities/kappsen-tmc/visium/SC2300520_JDC-WP-004-ah/spaceranger/spatial/,,0.2208187960959237
JDC_WP_008_r_ST,,/sdata/activities/kappsen-tmc/visium/SC2300627_JDC-WP-008-r/img/SC2300627.tiff,/sdata/activities/kappsen-tmc/visium/SC2300627_JDC-WP-008-r/spaceranger/spatial/,,0.2208187960959237
JDC_WP_008_v_ST,,/sdata/activities/kappsen-tmc/visium/SC2300628_JDC-WP-008-v/img/SC2300628.tiff,/sdata/activities/kappsen-tmc/visium/SC2300628_JDC-WP-008-v/spaceranger/spatial/,,0.2208187960959237
JDC_WP_008_j_ST,,/sdata/activities/kappsen-tmc/visium/SC2300629_JDC-WP-008-j/img/SC2300629.tiff,/sdata/activities/kappsen-tmc/visium/SC2300629_JDC-WP-008-j/spaceranger/spatial/,,0.2208187960959237
JDC_WP_011_w_ST,,/sdata/activities/kappsen-tmc/visium/SC2300631_JDC-WP-011-w/img/SC2300631.tiff,/sdata/activities/kappsen-tmc/visium/SC2300631_JDC-WP-011-w/spaceranger/spatial/,,0.2208187960959237
JDC_WP_011_ac_ST,,/sdata/activities/kappsen-tmc/visium/SC2300632_JDC-WP-011-ac/img/SC2300632.tiff,/sdata/activities/kappsen-tmc/visium/SC2300632_JDC-WP-011-ac/spaceranger/spatial/,,0.2208187960959237
JDC_WP_011_n_ST,,/sdata/activities/kappsen-tmc/visium/SC2300633_JDC-WP-011-n/img/SC2300633.tiff,/sdata/activities/kappsen-tmc/visium/SC2300633_JDC-WP-011-n/spaceranger/spatial/,,0.2208187960959237
JDC_WP_011_b_ST,,/sdata/activities/kappsen-tmc/visium/SC2300634_JDC-WP-011-b/img/SC2300634.tiff,/sdata/activities/kappsen-tmc/visium/SC2300634_JDC-WP-011-b/spaceranger/spatial/,,0.2208187960959237
JDC_WP_008_b_ST,,/sdata/activities/kappsen-tmc/visium/SC2300701_JDC-WP-008-b/img/SC2300701.tiff,/sdata/activities/kappsen-tmc/visium/SC2300701_JDC-WP-008-b/spaceranger/spatial/,,0.2208187960959237
JDC_WP_007_c_ST,,/sdata/activities/kappsen-tmc/visium/SC2300460_JDC-WP-007-c/img/SC2300460.ome.tiff,/sdata/activities/kappsen-tmc/visium/SC2300460_JDC-WP-007-c/spaceranger/spatial/,,0.1469393661384487
JDC_WP_009_j_ST,,/sdata/activities/kappsen-tmc/visium/SC2300461_JDC-WP-009-j/img/SC2300461.ome.tiff,/sdata/activities/kappsen-tmc/visium/SC2300461_JDC-WP-009-j/spaceranger/spatial/,,0.1469393661384487
JDC_WP_010_ac_ST,,/sdata/activities/kappsen-tmc/visium/SC2300512_JDC-WP-010-ac/img/SC2300512.ome.tiff,/sdata/activities/kappsen-tmc/visium/SC2300512_JDC-WP-010-ac/spaceranger/spatial/,,0.1469393661384487
JDC_WP_010_p_ST,,/sdata/activities/kappsen-tmc/visium/SC2300513_JDC-WP-010-p/img/SC2300513.ome.tiff,/sdata/activities/kappsen-tmc/visium/SC2300513_JDC-WP-010-p/spaceranger/spatial/,,0.1469393661384487